Date,Level,Slope,Curvature
1990-06-05,8.29387964114124,-0.9349128591070254,0.3440474410867937
1990-06-06,8.301833544588707,-0.8824124996665764,0.34399331211463485
1990-06-07,8.294662202068483,-0.8866853691230668,0.3486466249867962
1990-06-08,8.286362140667753,-0.9509767044605374,0.365733190564661
1990-06-11,8.314662193449358,-0.8866854450970967,0.34864665909800385
1990-06-12,8.317880147126125,-0.8906157192688433,0.35432411671074554
1990-06-13,8.223879637112333,-0.9349128966338931,0.3440474587052306
1990-06-14,8.187672769340013,-1.0156107552223705,0.3817956649425161
1990-06-15,8.282408725420295,-0.9591800769779771,0.3760640624299364
1990-06-18,8.34691567545965,-0.8141906926377919,0.3212292026269514
1990-06-19,8.372387090933605,-0.7456263916524594,0.29948928313939344
1990-06-20,8.387880131149737,-0.8906158583067186,0.35432417854005493
1990-06-21,8.370869086861886,-0.8059873565981346,0.3108983481188299
1990-06-22,8.357651135522751,-0.8020570638756821,0.30522088289802574
1990-06-25,8.403144194021358,-0.947046371483499,0.36005570767660305
1990-06-26,8.35790178494007,-1.1041693709707485,0.43089887934055693
1990-06-27,8.317901791311241,-1.1041693205565168,0.430898858889051
1990-06-28,8.253165812963802,-1.1606001911457249,0.43663054627986064
1990-06-29,8.16996951870027,-1.370223389268023,0.5075277747707937
1990-07-02,8.182222974098057,-1.297728869851467,0.48011042237520246
1990-07-03,8.129186945714162,-1.4184509822356508,0.5029286358636817
1990-07-05,8.149186963734236,-1.4184508277890358,0.5029285680731608
1990-07-06,8.254658361207177,-1.349886687300603,0.4811887214596579
1990-07-09,8.322222979511942,-1.2977288232299087,0.480110401857356
1990-07-10,8.338429878685421,-1.2170306864535554,0.44236207015497336
1990-07-11,8.335211912478272,-1.2131005218975466,0.4366846613841522
1990-07-12,8.090562499362584,-2.12374590445701,0.7487153671964304
1990-07-13,8.016790985665438,-2.2566018695641734,0.787542001556962
1990-07-16,8.044286877170181,-2.026984109637855,0.6892813681861543
1990-07-17,8.016561997000608,-2.1680430197208573,0.7384386832126525
1990-07-18,7.998811631789259,-2.558749635172126,0.8435633435225443
1990-07-19,7.990122269435172,-2.6233836036171363,0.8596257794032223
1990-07-20,7.929914905228376,-2.7483785278425508,0.887097280430786
1990-07-23,7.89315446577424,-2.965862724758524,0.9693496215013708
1990-07-24,7.974097328502066,-2.828733841695331,0.9258696561439861
1990-07-25,7.934097290276253,-2.8287341888045883,0.9258698157441145
1990-07-26,7.933361844542637,-2.8408676802419284,0.9418780697685633
1990-07-27,7.85506175554227,-2.9051592743165138,0.9589647574426302
1990-07-30,7.777661421031417,-2.820873298999497,0.9145147450777085
1990-07-31,7.738993696303874,-3.0990609296775773,1.0071519519919918
1990-08-01,7.681982629962388,-3.0144326239938337,0.9637262102017511
1990-08-02,7.705083546915862,-3.5343716975901627,1.170632392480185
1990-08-03,7.551628942854469,-4.368285026270757,1.3809357243557538
1990-08-06,7.590404971766324,-5.573524798019967,1.8062653826017305
1990-08-07,7.760062637392637,-5.122114616708635,1.6907557983288901
1990-08-08,7.748933907184301,-5.182133189845956,1.7031891019998493
1990-08-09,7.739444200230705,-4.618239562915676,1.5055354441264905
1990-08-10,7.687394270119282,-5.0289404570787335,1.6380233824289243
1990-08-13,7.6626799388523175,-5.298924913320392,1.7203298085823657
1990-08-14,7.6836011387778305,-4.9482425988308645,1.6002751794773171
1990-08-15,7.6913260313664225,-4.807183585331132,1.5511178195310549
1990-08-16,7.8502928354810075,-4.553298634671046,1.4208405775936999
1990-08-17,7.865050434735605,-4.710421568245523,1.4916837225584136
1990-08-20,7.885097529922597,-4.674327756135238,1.5122912478072266
1990-08-21,7.9607763187983025,-4.480768441295875,1.4630797840920955
1990-08-22,8.029029294255679,-4.45257083921678,1.4253856585098856
1990-08-23,8.001576676699496,-5.109295915368269,1.6767958219701344
1990-08-24,8.06778354385961,-5.028598058940853,1.6390476154989302
1990-08-27,7.97001539613762,-4.742549588246429,1.5350553677545369
1990-08-28,7.992679788057926,-4.8832661170254,1.5852369245590285
1990-08-29,7.911879579870052,-4.670397445135866,1.5066137714397274
1990-08-30,7.852658313726524,-5.085371147126607,1.6437549934728537
1990-08-31,7.785690491995661,-5.42785042501311,1.753478905463717
1990-09-04,7.797965604099626,-5.568909396290898,1.8026362454207694
1990-09-05,7.738540786846367,-5.645676954641712,1.834706986415087
1990-09-06,7.773990579222527,-5.363558857293914,1.7363922337337738
1990-09-07,7.758726539610792,-5.307128142144219,1.7306606150472257
1990-09-10,7.8156688672408405,-5.214296659228987,1.676904092286792
1990-09-11,7.832429293449478,-4.996812575884022,1.5946518005502228
1990-09-12,7.767714964126474,-5.266797011836681,1.676958216481463
1990-09-13,7.715483129493425,-5.552845327405058,1.7809503940818763
1990-09-14,7.7255047563880215,-5.766399084432471,1.857525207401418
1990-09-17,7.738286324309076,-5.806765712019002,1.8415709692007713
1990-09-18,7.709825968786199,-5.9599583750608955,1.9067366556141367
1990-09-19,7.790954544554406,-5.484281034234039,1.7592104796905765
1990-09-20,7.805483127596604,-5.552845353797392,1.7809504094194966
1990-09-21,7.802308452791303,-5.976022358691735,1.9284224672848729
1990-09-24,7.904540297883781,-5.689973941978082,1.8244302413084945
1990-09-25,7.87798725253146,-5.782462956187827,1.879210967690986
1990-09-26,7.861940656700854,-5.774259684845928,1.8688801432893347
1990-09-27,7.740997808630756,-5.911388450931087,1.912360060058264
1990-09-28,7.737390438821075,-5.492141690197332,1.770565440773132
1990-10-01,7.669851283946231,-5.29465203067484,1.7156764940285736
1990-10-02,7.648104261684506,-5.266454409515324,1.6779823595713574
1990-10-03,7.580976184236532,-5.697834670901341,1.835785236041142
1990-10-04,7.580954543775851,-5.484281043520491,1.7592104847855108
1990-10-05,7.508722697018016,-5.770329468308892,1.8632027124608623
1990-10-09,7.621754905548677,-6.11280848416503,1.972926508204476
1990-10-10,7.668765979874826,-6.197436713047912,2.0163522123557627
1990-10-11,7.660258516642164,-6.386723312830553,2.0609104356562638
1990-10-12,7.618765969138109,-6.197436818004327,2.0163522634219215
1990-10-15,7.600790427992649,-6.03638351307485,1.9398316200088024
1990-10-16,7.606261845882518,-5.967819192761871,1.9180916929575327
1990-10-17,7.614769301665581,-5.778532661839508,1.8735335024404718
1990-10-18,7.614518652948355,-5.476420354678567,1.747855508067527
1990-10-19,7.566979506722587,-5.2789306113949666,1.6929665209025335
1990-10-22,7.561508080683116,-5.347495010400786,1.714706485898854
1990-10-23,7.539047237804618,-5.544984651654599,1.7695954255092303
1990-10-24,7.536058305486473,-5.629612946314322,1.8130211625979424
1990-10-25,7.492104899521901,-5.637816230805144,1.8233519928234507
1990-10-26,7.493804829905312,-5.702107639631502,1.8404385916471246
1990-10-29,7.493619077699616,-6.040656448044251,1.9444849613375217
1990-10-30,7.45934113556333,-6.274204516602228,2.048423066710475
1990-10-31,7.449319502672835,-6.060650813284272,1.9718482774452843
1990-11-01,7.3538480856192985,-6.12921512814189,1.993588203542774
1990-11-02,7.3570660427895405,-6.133145367642315,1.9992656441742487
1990-11-05,7.3147909410061285,-5.992086300548778,1.9501082593386108
1990-11-06,7.330837521119008,-6.0002897215385085,1.9604391555274823
1990-11-07,7.345548028085274,-6.193506437367391,2.0106747604351156
1990-11-08,7.347247961830208,-6.257797814322156,2.0277613442577946
1990-11-09,7.296490858576442,-6.056377834184928,1.967194918547831
1990-11-13,7.321668379229322,-5.258593636188272,1.6666273415217476
1990-11-14,7.302632857334231,-5.335018601065007,1.6997222261864693
1990-11-15,7.32240384310482,-5.2464599839406505,1.650619015049025
1990-11-16,7.320107097969688,-4.891847311360352,1.5248868873653572
1990-11-19,7.357853615474755,-4.964342063935219,1.552304342506899
1990-11-20,7.370085467256655,-4.678293591206553,1.448312091855794
1990-11-21,7.287624623365633,-4.875783245690401,1.5032010388989507
1990-11-23,7.256910783594525,-5.101470682325072,1.5957841918947413
1990-11-26,7.286153698264151,-4.900050540080476,1.5352176921787828
1990-11-27,7.226586261018008,-5.326815348569074,1.6893914150149425
1990-11-28,7.289164264698763,-5.0289759395749885,1.5683667403985482
1990-11-29,7.308428803334267,-5.041109578364862,1.5843750640810663
1990-11-30,7.2631647582166785,-4.9846789051063025,1.5786434617286094
1990-12-03,7.250889646864682,-4.843619926506694,1.529486118144947
1990-12-04,7.186681785495753,-5.012911913355306,1.5466809091414502
1990-12-05,7.2046140476952765,-4.746857931348188,1.4700520301276667
1990-12-06,7.21891362659643,-4.726863529072771,1.442688696193913
1990-12-07,7.0681781642171035,-4.738997176825362,1.4586970238650376
1990-12-10,7.021396106312488,-4.742927553023578,1.464374527359008
1990-12-11,7.009121001156667,-4.6018685176344425,1.4152171574593226
1990-12-12,6.973303405245783,-4.682224003772003,1.4539896119232818
1990-12-13,7.074246253814749,-4.545095236590675,1.410509694970666
1990-12-14,7.103532418934449,-4.770782632468751,1.5030928305413136
1990-12-17,7.062014402257196,-4.831143721935329,1.5145019567085705
1990-12-18,7.028796462180106,-4.827213321971515,1.5088244401390225
1990-12-19,6.930103275038838,-5.355048464134391,1.6574289068616328
1990-12-20,6.9599429875890815,-5.443949737049692,1.7055080047985482
1990-12-21,7.0141253984076535,-5.524305158955624,1.7442804283776299
1990-12-24,7.054376021074283,-5.826417702894142,1.8699585315510143
1990-12-26,6.963662217415572,-6.05210481725842,1.962541538430124
1990-12-27,6.950651630745025,-5.923179609740917,1.9293925813616728
1990-12-28,6.946097592981921,-6.1042627394068445,1.963619885661988
1990-12-31,6.824947377337149,-6.366386445694929,2.034571306604349
1991-01-02,6.769661711409772,-6.096401970302668,1.9522648736305428
1991-01-03,6.78262901439397,-5.798219938953518,1.8322643318901037
1991-01-04,6.87262901770148,-5.79821991484963,1.8322643228020519
1991-01-07,6.882118725781517,-6.362113534016084,2.0299179780267753
1991-01-08,6.802690082367148,-6.902082268250716,2.194530746748209
1991-01-09,6.714705537935605,-7.909147288382672,2.5670197934280448
1991-01-10,6.796872472034054,-6.982437881870493,2.2333032587547987
1991-01-11,6.783169723072458,-7.292753410130206,2.3693120580892413
1991-01-14,6.824687743276894,-7.23239229244488,2.3579029204813504
1991-01-15,6.796733836545317,-7.284892680455953,2.357957062136494
1991-01-16,6.857723775477616,-7.111670139663699,2.3350846865840302
1991-01-17,6.896352070523747,-5.943173844034905,1.9567558380428736
1991-01-18,6.837109153591387,-6.144594006424543,2.0173223477516093
1991-01-22,6.810876818442127,-6.474939426872199,2.11103783900682
1991-01-23,6.757105320311408,-6.607795242630437,2.14986440158434
1991-01-24,6.711404885111341,-6.5878009803008455,2.122501136081006
1991-01-25,6.7714049022161875,-6.587800827266335,2.122501066818341
1991-01-28,6.795176373739014,-6.454945236399207,2.083674601714395
1991-01-29,6.7774298633587255,-6.382450414169287,2.056257112673198
1991-01-30,6.730462068919724,-6.724929448689595,2.165980914365898
1991-01-31,6.710462058420959,-6.72492954784174,2.1659809611134095
1991-02-01,6.451837584884084,-7.430224712509807,2.4117678015275086
1991-02-04,6.448827028717589,-7.301299215932052,2.3786187077330827
1991-02-05,6.431080503864346,-7.228804526763293,2.3512012813771186
1991-02-06,6.492828734743589,-6.599627322613626,2.069876878331226
1991-02-07,6.455401574670614,-7.006704936830068,2.2653198061758593
1991-02-08,6.475587321423146,-6.668156168220819,2.161273451367046
1991-02-11,6.443126456343274,-6.865646015203425,2.2161624868763212
1991-02-12,6.442390976863028,-6.877779819760957,2.232170886989968
1991-02-13,6.443126456343274,-6.865646015203425,2.2161624868763212
1991-02-14,6.416712200148955,-7.071339010752374,2.2813822893988274
1991-02-15,6.4985762414003885,-6.583527991128085,2.1178477696732196
1991-02-19,6.564990499739796,-6.377834976788639,2.0526279598591963
1991-02-20,6.5520231856227715,-6.676017104106664,2.172628543506727
1991-02-21,6.571862918318398,-6.764918188146196,2.2207075523093347
1991-02-22,6.672784107952835,-6.414235961212148,2.1006529612715603
1991-02-25,6.683566668384405,-6.3660084746082335,2.10525214584101
1991-02-26,6.68749460304457,-6.607452786277092,2.150888615273672
1991-02-27,6.706759165943419,-6.61958619773517,2.1668968326390035
1991-02-28,6.715816307607372,-6.756715055381073,2.2103767922168003
1991-03-01,6.870530628447422,-6.486730695646696,2.128070411552826
1991-03-04,6.843541194128914,-6.615656100898785,2.1612194616516
1991-03-05,6.815794658984485,-6.5431614975798595,2.133802071371011
1991-03-06,6.837494609446614,-6.60745272499029,2.150888587197606
1991-03-07,6.808277170932233,-6.559225226325521,2.155487764592771
1991-03-08,6.740042009782813,-7.264177640956797,2.402298678259226
1991-03-11,6.72227381369708,-6.978129600413049,2.2983066253353797
1991-03-12,6.74002035957121,-7.050624107215957,2.3257239710908806
1991-03-13,6.67075583491201,-7.038490347347846,2.309715593674329
1991-03-14,6.599834612687226,-7.3891728604650675,2.4297703129616437
1991-03-15,6.660016526183687,-7.513825361465877,2.4582660400425675
1991-03-18,6.749259429984482,-7.31240530808875,2.3976995775884813
1991-03-19,6.897420716279141,-7.134909884166345,2.370173893179478
1991-03-20,6.884181164386871,-6.917425578360496,2.287921491130845
1991-03-21,6.801720318473845,-7.114915258839273,2.3428104532365994
1991-03-22,6.819605453005719,-6.8849553760980475,2.2455741778748415
1991-03-25,6.834341435987848,-6.828524437670407,2.2398424514484234
1991-03-26,6.861330862279423,-6.699599119480584,2.206693443926823
1991-03-27,6.752663098051736,-6.977787105177925,2.2993308134325696
1991-03-28,6.698891627113699,-7.110642702142529,2.338157287502682
1991-04-01,6.678177809271982,-7.336329941177206,2.4307403484749748
1991-04-02,6.632477373634044,-7.316335666113284,2.403377071196529
1991-04-03,6.655695302709425,-7.320266163566985,2.409054632126222
1991-04-04,6.608913250681471,-7.324196489457339,2.414732112553949
1991-04-05,6.583441854730483,-7.3927606172832165,2.436471954300766
1991-04-08,6.569488433187852,-7.400964038759164,2.4468028455937922
1991-04-09,6.594246015905915,-7.558087109748994,2.517646050487025
1991-04-10,6.676499490914511,-7.485592420405365,2.4902286210338094
1991-04-11,6.593714128464491,-7.908426685948155,2.6387247606384
1991-04-12,6.5359459534639965,-7.62237845528905,2.53473261909081
1991-04-15,6.576131699582979,-7.283829701426122,2.4306862740602555
1991-04-16,6.595396236542432,-7.295963365115798,2.4466946122157203
1991-04-17,6.575396232786376,-7.2959633841320235,2.446694617325493
1991-04-18,6.679557027534106,-7.162764972990343,2.408892199430408
1991-04-19,6.702636339634645,-7.4691500817086105,2.5392234713422
1991-04-22,6.73468243226174,-7.521650482709001,2.5392776203270975
1991-04-23,6.711235456995519,-7.429161640606051,2.4844969677889464
1991-04-24,6.605439502123375,-7.72307076452362,2.5998441846476856
1991-04-25,6.56654278337009,-7.912699580314809,2.643378084624501
1991-04-26,6.515828947495548,-8.13838698731581,2.735961224594466
1991-04-29,6.5290468820582515,-8.14231743374854,2.74163876278996
1991-04-30,6.412814520098805,-8.472663084090314,2.83535435425723
1991-05-01,6.417550541059085,-8.416231844095183,2.8296225033872897
1991-05-02,6.377550517365104,-8.416232047262252,2.829622593152228
1991-05-03,6.414743488165804,-8.625512921146461,2.901544087782083
1991-05-06,6.433779034096254,-8.54908773545591,2.8684490977495134
1991-05-07,6.428307596945728,-8.617652231657848,2.890189107050911
1991-05-08,6.468446240230433,-8.315197363457543,2.7655352735963787
1991-05-09,6.478653613088285,-8.190202358824607,2.7380637333589464
1991-05-10,6.487914344128432,-8.66553702779487,2.88661402607047
1991-05-13,6.4649037560462475,-8.536611822098898,2.8534650669034494
1991-05-14,6.471889365294494,-8.8708875887234,2.9528580435994236
1991-05-15,6.44890045521337,-8.955515677527014,2.9962836868314393
1991-05-16,6.454371832831384,-8.886951717587914,2.974543921663999
1991-05-17,6.500029029514183,-8.479838358941183,2.8487575228849775
1991-05-20,6.492304130762505,-8.620897412915756,2.897914896919068
1991-05-21,6.476811045515391,-8.475908362364528,2.8430801938077153
1991-05-22,6.386071767058427,-8.951243101343266,2.9916305128416507
1991-05-23,6.3234722757606665,-9.451187648127801,3.171173301815287
1991-05-24,6.252551083400325,-9.801869904035923,3.291227906720796
1991-05-28,6.2257690602537545,-9.805799969826941,3.2969052693989735
1991-05-29,6.16523711944945,-10.156140017515277,3.4179841925104872
1991-05-30,6.169215975905568,-9.898289341348713,3.351686161168376
1991-05-31,6.264665766790331,-9.616171264036604,3.2533714172986365
1991-06-03,6.391080002257011,-9.410478462673455,3.1881517082327377
1991-06-04,6.391080002257011,-9.410478462673455,3.1881517082327377
1991-06-05,6.425608619588193,-9.479042451233784,3.209891477412708
1991-06-06,6.455837586951415,-9.567601508472682,3.258994895465385
1991-06-07,6.592576388304828,-9.136563649268094,3.1001677847248796
1991-06-10,6.626118841936703,-8.91514946142962,3.012238112907217
1991-06-11,6.604829851675342,-9.064069049214059,3.0727503947819725
1991-06-12,6.696118871183669,-8.915149195400696,3.0122379893756284
1991-06-13,6.7006258412820054,-8.770159634622509,2.957403051527276
1991-06-14,6.63441892310211,-8.850857953105878,2.995151472585354
1991-06-17,6.636118891143913,-8.915149019881142,3.0122379116290605
1991-06-18,6.604622482444469,-9.189064026424445,3.1002219220291765
1991-06-19,6.537148196656842,-9.63223572499249,3.2750574466227578
1991-06-20,6.43549157361899,-9.995051340823471,3.411120247722768
1991-06-21,6.523930260518761,-9.628305312570772,3.2693799322296027
1991-06-24,6.551884188176642,-9.575804711928505,3.2693256853438735
1991-06-25,6.65312989995281,-8.999777843611623,3.0556638902104982
1991-06-26,6.613151578290003,-9.213331131972142,3.1322384872453375
1991-06-27,6.60241607157855,-9.225465181993371,3.1482470000104548
1991-06-28,6.501862562993795,-9.362250953384999,3.192750876366137
1991-07-01,6.586347894368225,-9.003707729750506,3.0613411634200705
1991-07-02,6.62333728654263,-8.874782727936275,3.0281923054395605
1991-07-03,6.581659032613584,-9.024044635697303,3.08768032059562
1991-07-05,6.65188803013309,-9.112603394106825,3.1367835917132
1991-07-08,6.601127114855609,-9.374384474811492,3.208759146182315
1991-07-09,6.596620153406241,-9.519373963360822,3.2635940568204447
1991-07-10,6.55963075931822,-9.64829899614773,3.296742932473502
1991-07-11,6.508895243864375,-9.660433114976394,3.3127514719949773
1991-07-12,6.46641280363696,-9.644368749631054,3.2910654900231613
1991-07-15,6.46641280363696,-9.644368749631054,3.2910654900231613
1991-07-16,6.4894016990682335,-9.559740795697303,3.2476399118761496
1991-07-17,6.531655123080228,-9.487246554685253,3.220222685181179
1991-07-18,6.492641264423593,-9.777224945559162,3.3298922311824395
1991-07-19,6.472412285783689,-9.688666003413394,3.280788869209482
1991-07-22,6.500137147605583,-9.54760726547715,3.2316316352327465
1991-07-23,6.532619696198249,-9.563670659555502,3.253317175030425
1991-07-24,6.46448382734829,-9.491518993708109,3.2248757961480337
1991-07-25,6.458026311946914,-9.270104537804265,3.136946006820893
1991-07-26,6.437472736608888,-9.406890922946836,3.181450169188119
1991-07-29,6.397494396790918,-9.62044436797701,3.2580248353018297
1991-07-30,6.4157944592720835,-9.556153025867538,3.240938267731164
1991-07-31,6.3701627578692985,-9.713618574913665,3.3107572697604786
1991-08-01,6.41161205326406,-9.475797550887616,3.2021658162470383
1991-08-02,6.253658145755588,-9.528297936115965,3.2022199536915577
1991-08-05,6.26533647152385,-9.379035400576829,3.1427316588285388
1991-08-06,6.1315866154645,-9.725444850220871,3.2581329834655035
1991-08-07,6.109264398509489,-9.62047978150398,3.1883681600158917
1991-08-08,6.063836208682575,-10.116151852686203,3.3632578224546905
1991-08-09,6.021375356689691,-10.313641574269463,3.418146797823756
1991-08-12,6.032089227618476,-10.08795385639346,3.3255635177183005
1991-08-13,6.032067586124561,-9.874400236417257,3.248988768341011
1991-08-14,5.917560665458562,-10.01938934560857,3.303823499124621
1991-08-15,5.85686844921316,-10.458630565445436,3.472981478053811
1991-08-16,5.819489716081563,-10.587898592296973,3.505106394736109
1991-08-19,5.734957319733775,-10.982535344281468,3.6159084482390687
1991-08-20,5.637600242629917,-11.325356853764813,3.7246080512593327
1991-08-21,5.774524755740005,-10.555770562709782,3.461734743753756
1991-08-22,5.779031701059795,-10.410781207885202,3.4068998924984024
1991-08-23,6.000713816674008,-9.798317810555046,3.214869710076257
1991-08-26,6.024160791074791,-9.890806638849746,3.2696503482628105
1991-08-27,5.943628857004828,-10.24114664893331,3.3907292620843346
1991-08-28,5.814225675911728,-10.531467874949634,3.4993747723844995
1991-08-29,5.771721572491629,-10.30185006417407,3.401114113845521
1991-08-30,5.894182410841553,-10.10436046129577,3.346225191207264
1991-09-03,5.856457537981681,-10.245419295260138,3.3953824701068096
1991-09-04,5.829468104469601,-10.374344696963705,3.4285315187460528
1991-09-05,5.822478666144407,-10.503270141330832,3.4616805865628923
